sell,7
senses,7
shewing,7
shoulder,7
shy,7
sing,7
sink,7
slightest,7
snug,7
sobs,7
solemnly,7
solitary,7
sorrows,7
sounded,7
spirited,7
stopt,7
streets,7
strict,7
suggested,7
suppressed,7
thanks,7
thorough,7
thoughtful,7
threw,7
throat,7
tis,7
tranquillity,7
travelling,7
unaccountable,7
uncommonly,7
uneasy,7
unfit,7
unknown,7
unwelcome,7
usually,7
vast,7
violently,7
voices,7
voluntarily,7
wandering,7
wet,7
worldly,7
wretchedness,7
zeal,7
Asp,6
Bartlett,6
Bond,6
Consider,6
DO,6
Depend,6
Dick,6
Elliots,6
Esq,6
French,6
Gray,6
Hearts,6
Lizard,6
Look,6
MUST,6
May,6
Neither,6
Please,6
Remember,6
Richard,6
September,6
Seven,6
Sophy,6
Sure,6
THEM,6
Taunton,6
Thursday,6
Whitwell,6
abode,6
absolute,6
acted,6
adding,6
admiring,6
advised,6
affectionately,6
affluence,6
afternoon,6
alacrity,6
alluded,6
amuse,6
ancient,6
apartment,6
approached,6
ardour,6
article,6
ascertain,6
attaching,6
attribute,6
awful,6
awkward,6
basket,6
beat,6
betrayed,6
black,6
blind,6
blood,6
breathe,6
calmer,6
capital,6
captain,6
carriages,6
cautious,6
chamber,6
chanced,6
characters,6
chat,6
checking,6
clothes,6
coach,6
collect,6
comfortably,6
commanded,6
commission,6
compared,6
compassionate,6
confession,6
confirm,6
constantly,6
consulted,6
contented,6
convincing,6
correspondence,6
counsel,6
cunning,6
dearer,6
deceive,6
delivered,6
dependent,6
deserted,6
deserving,6
despair,6
devoted,6
directions,6
disagreeable,6
disgust,6
disinterested,6
display,6
dissatisfied,6
distressing,6
disturb,6
disturbed,6
divide,6
dogs,6
downs,6
dreaded,6
drop,6
dying,6
e,6
eighteen,6
elevated,6
embarrassed,6
enabled,6
engrossed,6
enquire,6
entreated,6
examination,6
excessive,6
exchange,6
exclamation,6
excused,6
executed,6
executioner,6
exist,6
expensive,6
extended,6
exultation,6
fairly,6
fervent,6
finest,6
finger,6
flatter,6
flattering,6
folded,6
forbearance,6
foresee,6
forgetting,6
forms,6
fortunate,6
frank,6
gallantry,6
gladly,6
graceful,6
grass,6
grin,6
guilty,6
guinea,6
handed,6
hardened,6
hasty,6
heaven,6
holidays,6
humble,6
hysterical,6
hysterics,6
impossibility,6
impressions,6
imprudent,6
impulse,6
inches,6
included,6
indignantly,6
inevitably,6
insult,6
integrity,6
invitations,6
justly,6
keeping,6
kitchen,6
lane,6
languid,6
lesser,6
lest,6
liable,6
lie,6
limbs,6
list,6
lot,6
madam,6
maids,6
managed,6
meetings,6
method,6
mirth,6
modern,6
musical,6
naval,6
noble,6
noisy,6
numerous,6
nursery,6
occupation,6
outward,6
owner,6
papa,6
parish,6
pepper,6
perplexity,6
persisted,6
persuading,6
pianoforte,6
pigs,6
pitied,6
plans,6
plate,6
pointed,6
possessed,6
pressing,6
prevail,6
previous,6
privilege,6
progress,6
prompted,6
protection,6
provoke,6
punishment,6
pursued,6
quicker,6
raillery,6
raising,6
rapidly,6
reduced,6
released,6
rent,6
resolute,6
respectability,6
reverie,6
rude,6
ruined,6
sacrifice,6
safety,6
sailor,6
sailors,6
sang,6
serpent,6
services,6
sharing,6
ship,6
shooting,6
shoulders,6
shyness,6
silly,6
singing,6
slighted,6
slightly,6
sneezing,6
somehow,6
somewhat,6
speedy,6
spending,6
sprung,6
staid,6
stepping,6
stretched,6
strike,6
stuff,6
suitable,6
sun,6
surgeon,6
suspicions,6
symptom,6
talents,6
talks,6
tarts,6
temptation,6
tendency,6
thither,6
thoughtfully,6
thoughtfulness,6
treating,6
trembling,6
trifle,6
trifling,6
troublesome,6
unaffected,6
unceasing,6
unexpected,6
unfairly,6
unkindness,6
unpardonable,6
urge,6
urgent,6
using,6
vexation,6
violence,6
visiting,6
whither,6
windows,6
works,6
worn,6
worthy,6
1,5
ALL,5
Again,5
Beautiful,5
Between,5
Bless,5
Call,5
Christian,5
D,5
DOES,5
Dawlish,5
Donavan,5
East,5
Give,5
Go,5
HAD,5
Happy,5
Hayters,5
Henry,5
Italian,5
Jenning,5
Like,5
Lobster,5
Lodge,5
Mansion,5
Milsom,5
Monday,5
More,5
Sometimes,5
Surely,5
THEY,5
Time,5
West,5
absurdity,5
acceptable,5
acceptance,5
accommodate,5
accompany,5
acknowledging,5
acquired,5
actual,5
adjoining,5
affect,5
agitated,5
aid,5
alarming,5
alliance,5
alter,5
although,5
amount,5
answers,5
apothecary,5
appeal,5
approved,5
arguments,5
arrive,5
arriving,5
art,5
artificial,5
ascertained,5
assembled,5
astonishing,5
ate,5
attachments,5
awkwardness,5
bank,5
beauties,5
begins,5
behave,5
belong,5
below,5
beneath,5
bewitching,5
blessings,5
blush,5
breach,5
break,5
brown,5
built,5
cared,5
cast,5
centre,5
check,5
china,5
clergyman,5
complacency,5
complained,5
complaints,5
compliance,5
comprehension,5
concealing,5
concealment,5
concluding,5
conducted,5
conference,5
confident,5
congratulate,5
conjectured,5
conquest,5
consult,5
contained,5
contents,5
continue,5
contrived,5
converse,5
conversing,5
correct,5
covered,5
crossed,5
cry,5
declaring,5
deeper,5
defect,5
defence,5
defend,5
defer,5
deference,5
deficiency,5
delayed,5
denial,5
depends,5
desperate,5
dictate,5
dinners,5
disappointments,5
discover,5
dismissed,5
dispose,5
dissuade,5
distresses,5
dog,5
dropt,5
ecstasy,5
eggs,5
elder,5
eloquence,5
enable,5
encourage,5
energy,5
enquired,5
enthusiasm,5
entreat,5
error,5
estimate,5
estimation,5
examined,5
examining,5
example,5
excellence,5
expedient,5
experienced,5
expressing,5
extensive,5
extravagant,5
falsehood,5
fashionable,5
faults,5
fearing,5
fingers,5
firm,5
firmly,5
flamingo,5
flow,5
fly,5
follows,5
footing,5
footman,5
forlorn,5
formal,5
fourteen,5
freckles,5
frightful,5
genius,5
genteel,5
gift,5
glowing,5
governed,5
grandeur,5
gratefully,5
gratified,5
gravity,5
guard,5
happening,5
harp,5
haste,5
hat,5
hearty,5
heavens,5
heightened,5
helpless,5
hence,5
hesitated,5
holding,5
hookah,5
hospitable,5
household,5
housekeeper,5
hunting,5
husbands,5
imaginary,5
impertinence,5
impropriety,5
imputed,5
inattention,5
incapable,5
incumbent,5
indignant,5
indisposed,5
indulged,5
inform,5
inquire,5
insisted,5
insolence,5
intelligent,5
interview,5
invite,5
joint,5
jumping,5
kid,5
kindest,5
knee,5
knock,5
laying,5
lessening,5
lesson,5
lowering,5
maintaining,5
mansion,5
mental,5
midst,5
mildness,5
misapprehension,5
mischief,5
misconduct,5
miss,5
modest,5
modesty,5
motion,5
mouths,5
neat,5
necessarily,5
newspapers,5
obligation,5
observant,5
occasions,5
oftener,5
opposed,5
ordinary,5
outlived,5
overcame,5
pack,5
painting,5
papers,5
parents,5
path,5
pausing,5
penetration,5
perceptible,5
perfection,5
perpetual,5
personally,5
pieces,5
pitiable,5
pleasanter,5
pleasures,5
poetry,5
polished,5
portion,5
powerful,5
praised,5
prepare,5
preserve,5
preserved,5
prevailing,5
procession,5
procuring,5
proportion,5
propose,5
purchase,5
purposely,5
puzzling,5
rabbit,5
race,5
rained,5
reality,5
recent,5
reconciled,5
reference,5
rejoicing,5
relate,5
relating,5
release,5
reminded,5
repetition,5
repose,5
reproof,5
requested,5
require,5
requires,5
resident,5
resolve,5
respected,5
respecting,5
richer,5
ride,5
ridicule,5
romantic,5
rouse,5
row,5
rule,5
sacrificed,5
scolded,5
scrupulous,5
securing,5
sees,5
served,5
shade,5
shake,5
shouldn,5
shriek,5
shrill,5
sickly,5
sickness,5
sighing,5
silently,5
simplicity,5
simply,5
situated,5
sleepy,5
slipped,5
slow,5
smaller,5
sold,5
solemn,5
solicitous,5
solid,5
sons,5
soothe,5
soothing,5
spreading,5
stage,5
staring,5
steadiness,5
step,5
stir,5
stirring,5
stranger,5
strengthened,5
study,5
subdued,5
submission,5
surely,5
surrounded,5
surrounding,5
suspicious,5
swam,5
tale,5
tempted,5
tenants,5
terror,5
testimony,5
thick,5
thin,5
thirteen,5
tied,5
toothpick,5
torture,5
trace,5
treacle,5
treatment,5
trembled,5
tricks,5
twinkle,5
ugly,5
until,5
unwillingness,5
upset,5
usefulness,5
uttered,5
vacant,5
vanished,5
varying,5
vastly,5
verse,5
verses,5
volume,5
wandered,5
warrant,5
waving,5
welfare,5
whence,5
wildly,5
woods,5
wore,5
working,5
yard,5
yourselves,5
5,4
Ann,4
Baldwin,4
Beau,4
Betty,4
Beyond,4
Careys,4
Cowper,4
Dalrymples,4
Down,4
Each,4
Elliott,4
Exactly,4
F,4
Get,4
HAS,4
HAVE,4
Half,4
Hamilton,4
Hold,4
IT,4
Instead,4
Jemima,4
Little,4
Long,4
Mabel,4
Many,4
Nor,4
North,4
OF,4
Old,4
Or,4
Parsonage,4
Quadrille,4
Really,4
Rivers,4
SHOULD,4
Said,4
Scott,4
Since,4
Sophia,4
St,4
Still,4
Towards,4
Viscountess,4
W,4
WE,4
Without,4
abhorrence,4
abuse,4
accomplished,4
accomplishments,4
accustomary,4
acknowledgment,4
acquiescence,4
acquisition,4
acquit,4
addresses,4
admiral,4
admires,4
adopted,4
adventures,4
affecting,4
afflicted,4
aggravation,4
agitations,4
agreement,4
alloy,4
amidst,4
amiss,4
amusing,4
anew,4
animals,4
announcing,4
annuities,4
annuity,4
anticipated,4
apartments,4
apologies,4
appearances,4
applications,4
applying,4
appointed,4
apprehension,4
approaching,4
arches,4
artful,4
assent,4
asunder,4
atonement,4
attack,4
attentively,4
attitude,4
attract,4
attributed,4
avail,4
avoiding,4
awakened,4
ay,4
ball,4
balls,4
banished,4
bats,4
bearing,4
begging,4
bell,4
benefited,4
bias,4
boast,4
boat,4
bold,4
boots,4
brightened,4
brings,4
brothers,4
building,4
bustle,4
cake,4
calculations,4
candid,4
cap,4
cautiously,4
ceaseless,4
changing,4
charity,4
charmed,4
cheered,4
cheerfully,4
choked,4
chosen,4
claimed,4
class,4
clearly,4
coat,4
colouring,4
comprehended,4
concerning,4
conclude,4
confessed,4
confirmation,4
confirmed,4
conjectures,4
consequences,4
considerate,4
consistent,4
containing,4
contemptuous,4
contemptuously,4
contend,4
contentment,4
contradict,4
contrast,4
created,4
creditable,4
crime,4
crown,4
crumbs,4
daring,4
date,4
dears,4
debt,4
deceitful,4
deception,4
decorum,4
deemed,4
deprived,4
despatch,4
detain,4
determination,4
devil,4
dignified,4
dirty,4
disadvantage,4
disapprobation,4
dish,4
displeased,4
disregarded,4
diverted,4
dividing,4
double,4
drawings,4
dressed,4
drinking,4
dwell,4
dwelt,4
eating,4
economy,4
edge,4
elbow,4
eloquent,4
em,4
ending,4
enjoying,4
enquiring,4
ensured,4
entertained,4
entire,4
entitled,4
envy,4
ere,4
esteemed,4
exceeding,4
exclamations,4
excursion,4
execution,4
exerted,4
existed,4
explanations,4
expressive,4
eyed,4
faded,4
false,4
familiarity,4
faster,4
fastidious,4
fat,4
fellows,4
female,4
fettered,4
field,4
fill,4
finishing,4
folding,4
fondly,4
footsteps,4
forcing,4
foreseen,4
formality,4
fortunately,4
foundation,4
fourth,4
frankness,4
freedom,4
friendliness,4
frost,4
frowning,4
fulfilled,4
furnished,4
gaining,4
gentlemanlike,4
genuine,4
giddy,4
gloomy,4
gossip,4
gracious,4
graciousness,4
gravel,4
group,4
grunted,4
guest,4
guidance,4
gun,4
handkerchief,4
handsomer,4
hardship,4
holds,4
hole,4
hollow,4
honestly,4
honesty,4
horrible,4
horrid,4
hospitality,4
humility,4
hurrying,4
idleness,4
inconveniences,4
indispensable,4
indulge,4
inferiority,4
infirm,4
insipidity,4
instances,4
intelligible,4
intending,4
interchange,4
interrupting,4
invalid,4
invariable,4
involve,4
jealousy,4
jokes,4
jurors,4
jurymen,4
kissed,4
knees,4
knife,4
knocked,4
knocking,4
lament,4
lap,4
laughter,4
legs,4
library,4
limited,4
limits,4
lingering,4
listener,4
lodging,4
losing,4
lovers,4
manly,4
marriages,4
meditation,4
mice,4
minded,4
minds,4
minutiae,4
misled,4
mix,4
mixed,4
mortifying,4
named,4
narration,4
needless,4
neglected,4
nephew,4
nights,4
nodded,4
noises,4
notes,4
novelty,4
nut,4
obtain,4
occupying,4
offending,4
offspring,4
ones,4
ootiful,4
opportunities,4
oppression,4
origin,4
originated,4
outside,4
overlook,4
overpowered,4
overpowering,4
pace,4
paragraph,4
pardoned,4
pavement,4
paws,4
payment,4
peculiarly,4
permitted,4
perseverance,4
pin,4
placing,4
players,4
pointer,4
porpoise,4
positively,4
possess,4
practicable,4
precedence,4
prefer,4
preferring,4
prejudice,4
pretence,4
pretensions,4
print,4
prize,4
probabilities,4
proceeding,4
prodigious,4
profess,4
professed,4
promises,4
promoting,4
proofs,4
protested,4
provision,4
provocation,4
provoking,4
pulse,4
pure,4
pursuing,4
pursuit,4
quarrel,4
quarrelling,4
quarters,4
raises,4
rap,4
rapturous,4
rated,4
reaching,4
recently,4
recollections,4
reconcile,4
refuse,4
relied,4
relieve,4
remains,4
repair,4
represent,4
representation,4
resembled,4
resolutely,4
resolving,4
restraints,4
restrictions,4
retired,4
revived,4
riches,4
rival,4
robbed,4
rough,4
rousing,4
rubber,4
rules,4
rupture,4
sakes,4
sands,4
satisfying,4
savage,4
scattered,4
scissors,4
screen,4
screens,4
scruples,4
seats,4
secondly,4
separated,4
series,4
serve,4
shaking,4
shape,4
shaped,4
shared,4
sharply,4
shot,4
showed,4
showing,4
shrink,4
shrinking,4
shrubberies,4
sinking,4
sits,4
sixteen,4
skin,4
slate,4
sly,4
smooth,4
soft,4
soften,4
solemnity,4
sore,4
sorrowful,4
soup,4
speaks,4
species,4
speed,4
spoilt,4
sport,4
sporting,4
sportsmen,4
steep,4
stick,4
stockings,4
stroll,4
studied,4
subdue,4
succeed,4
succession,4
supper,4
supposition,4
suspended,4
symptoms,4
tasted,4
tempered,4
tenderly,4
terrible,4
tete,4
thence,4
thimble,4
timed,4
tiny,4
tones,4
topic,4
torn,4
tranquil,4
travel,4
triumphantly,4
tumbling,4
twinkling,4
twisted,4
unanimous,4
uncommon,4
unconscious,4
unimportant,4
uniting,4
universally,4
unlikely,4
unluckily,4
unlucky,4
unreserve,4
unwillingly,4
upright,4
utility,4
utter,4
verdict,4
vindication,4
vulgar,4
waiter,4
waste,4
watchfulness,4
weaken,4
wear,4
wearing,4
weary,4
welcomed,4
wept,4
winding,4
wiser,4
wisest,4
withdrew,4
wives,4
worked,4
wow,4
wretchedly,4
yards,4
ye,4
yearly,4
yer,4
zealous,4
15,3
16,3
20,3
9,3
AND,3
Adventures,3
Annamaria,3
Basil,3
Be,3
Believe,3
Belmont,3
Byron,3
Cape,3
Caucus,3
Concert,3
Dowager,3
Drawling,3
Duck,3
Eaglet,3
Either,3
Ellison,3
Few,3
Fortunately,3
Forty,3
Friday,3
Gardens,3
Gibraltar,3
Gowland,3
Grappler,3
Hart,3
Having,3
Hush,3
II,3
June,3
La,3
Last,3
Leave,3
Madam,3
Mind,3
Most,3
Much,3
Next,3
Nurse,3
O,3
Octagon,3
October,3
Other,3
Owl,3
Panther,3
Pat,3
Portsmouth,3
Presently,3
Providence,3
Quite,3
ROBERT,3
Robinson,3
Serpent,3
Shropshire,3
Silence,3
Somerset,3
Soon,3
Stanhill,3
Sunday,3
Suppose,3
THEIR,3
THESE,3
THINK,3
TO,3
TWO,3
Thirteen,3
Those,3
Three,3
Till,3
Tis,3
Tortoise,3
True,3
Turn,3
Twice,3
Twinkle,3
Undoubtedly,3
Union,3
Up,3
Wednesday,3
Westons,3
Whether,3
Whoever,3
Willoughbys,3
Wonderland,3
Yarmouth,3
ability,3
abruptly,3
abused,3
accent,3
accommodating,3
accompanied,3
accomplishment,3
according,3
aches,3
acknowledgments,3
acquitted,3
adieu,3
adieus,3
admitting,3
advancing,3
advantageous,3
affectation,3
affording,3
affront,3
allowable,3
allowances,3
allowing,3
alternately,3
ambition,3
ample,3
amply,3
amusements,3
analogy,3
angel,3
anguish,3
animate,3
anticipating,3
apologising,3
apologize,3
appealed,3
appears,3
apples,3
apprehensive,3
apt,3
arch,3
ardent,3
arranging,3
ascended,3
aspect,3
asserted,3
assiduous,3
assisting,3
assuring,3
atmosphere,3
attracted,3
attractive,3
attributing,3
audible,3
authorised,3
avarice,3
await,3
awake,3
bachelor,3
barouche,3
bat,3
beasts,3
beautifully,3
bedroom,3
beds,3
beheaded,3
beheld,3
belongs,3
bench,3
bend,3
benevolence,3
bespeak,3
bestowing,3
bill,3
bitter,3
bitterly,3
blamable,3
blooming,3
blows,3
blue,3
blushing,3
bodily,3
boldly,3
bone,3
bowing,3
brain,3
branch,3
branches,3
breathed,3
breeze,3
brightness,3
brilliancy,3
brilliant,3
brow,3
buildings,3
burn,3
butcher,3
cakes,3
candle,3
captivating,3
carelessness,3
carpet,3
caused,3
cheap,3
cheated,3
cheerless,3
choosing,3
chorus,3
chusing,3
clearer,3
climate,3
closer,3
closet,3
clouds,3
collecting,3
colonel,3
combat,3
commonest,3
communicating,3
compact,3
comparing,3
competence,3
composedly,3
compromise,3
conceit,3
conceived,3
condemnation,3
condescend,3
condolence,3
confirming,3
confusing,3
consequent,3
considers,3
consisted,3
consoled,3
constitution,3
consultation,3
contemplation,3
content,3
contracted,3
contrasted,3
contributed,3
conversations,3
conversed,3
coolly,3
coolness,3
cordial,3
cordially,3
counteract,3
couples,3
courteous,3
courting,3
coxcomb,3
crash,3
create,3
critical,3
crossing,3
cultivated,3
cupboards,3
curtains,3
curtsey,3
cutting,3
damp,3
dashing,3
debating,3
decay,3
deciding,3
declares,3
decline,3
deed,3
deficiencies,3
dejection,3
delays,3
deliverance,3
demand,3
denying,3
departed,3
depending,3
deprive,3
derive,3
derived,3
descend,3
descriptions,3
desperately,3
destination,3
detail,3
detest,3
diffident,3
directing,3
dirt,3
discern,3
discerned,3
discerning,3
discernment,3
discharge,3
discontent,3
disgraceful,3
disgusted,3
disgusting,3
disinclination,3
disliked,3
disliking,3
disordered,3
displayed,3
displeasure,3
dispute,3
disrespectfully,3
dissimilar,3
dissipated,3
division,3
doctrine,3
doted,3
doubting,3
dreading,3
dried,3
drunk,3
earned,3
editions,3
efficacy,3
effusion,3
elderly,3
emotions,3
encounter,3
endeavours,3
endless,3
endowed,3
ends,3
enforced,3
enjoyments,3
entangled,3
entertain,3
environs,3
errand,3
erred,3
evenings,3
eventually,3
everywhere,3
examples,3
exceed,3
exciting,3
exclaiming,3
excusable,3
expose,3
expressively,3
expressly,3
extravagance,3
failure,3
familiarly,3
farmer,3
fatigued,3
fatigues,3
faultless,3
faulty,3
favourites,3
feeble,3
feebleness,3
feelingly,3
females,3
fetching,3
feverish,3
filigree,3
final,3
fitting,3
flannel,3
flat,3
flew,3
flying,3
foreseeing,3
foresight,3
foretold,3
formidable,3
fortunes,3
forwards,3
foul,3
frame,3
frigate,3
fruit,3
fulfill,3
fun,3
funny,3
fur,3
furnish,3
gazing,3
glances,3
glasses,3
glimpse,3
gloom,3
gloried,3
gold,3
gout,3
gown,3
granted,3
gratify,3
grey,3
grinned,3
groom,3
growl,3
guarded,3
guarding,3
guide,3
guineas,3
handsomest,3
harmony,3
healthy,3
heavily,3
hedgehogs,3
heightening,3
hesitatingly,3
hinted,3
hit,3
hoarse,3
horseback,3
housekeeping,3
housemaid,3
howling,3
humanity,3
hungry,3
hunters,3
illiberal,3
imaginations,3
imagining,3
immoveable,3
imperfect,3
improper,3
incomprehensible,3
inconstant,3
indecision,3
induce,3
inducement,3
indulgent,3
indulging,3
inexcusable,3
ingratitude,3
inhabit,3
injuries,3
inquiring,3
insincerity,3
insinuations,3
insipid,3
inspire,3
instinctively,3
instruction,3
insufficient,3
interests,3
interfering,3
intermission,3
internally,3
interposed,3
interrupt,3
interruption,3
introducing,3
intrusion,3
invented,3
involuntary,3
involving,3
irremediable,3
irresolute,3
irritable,3
irritated,3
irritation,3
jar,3
jealousies,3
justification,3
keener,3
kick,3
kill,3
kiss,3
knelt,3
knot,3
la,3
lamenting,3
landlord,3
landscape,3
lavender,3
lawyer,3
leaf,3
legacy,3
legal,3
lengthened,3
likelihood,3
linen,3
linger,3
lit,3
lobby,3
longest,3
loudly,3
loving,3
lowness,3
magnificent,3
maintenance,3
malice,3
mantel,3
matrimony,3
meanness,3
meanwhile,3
meat,3
meditations,3
mercy,3
messages,3
miniature,3
model,3
moderation,3
morality,3
mortified,3
mortify,3
mothers,3
muchness,3
mustard,3
muttered,3
muttering,3
nameless,3
needn,3
needs,3
negative,3
neighbouring,3
nibbling,3
nicest,3
nicety,3
niece,3
nobility,3
nonsensical,3
noon,3
noticing,3
obeyed,3
oblige,3
obstacle,3
obtained,3
occupy,3
omitted,3
operation,3
ordained,3
ordering,3
originally,3
ornamented,3
ours,3
outweigh,3
overlooked,3
owned,3
page,3
painted,3
pang,3
panting,3
patiently,3
pattering,3
paw,3
peeped,3
penance,3
pencil,3
perception,3
perform,3
perplexed,3
picked,3
pie,3
pitying,3
planning,3
plants,3
plead,3
pleaded,3
pointedly,3
poison,3
position,3
possessions,3
posture,3
pour,3
poured,3
practices,3
pre,3
precaution,3
preparations,3
prepossession,3
prescribed,3
presentation,3
presents,3
presume,3
presumed,3
presumptive,3
pretended,3
prettily,3
prior,3
prizes,3
producing,3
productive,3
professedly,3
projecting,3
promoted,3
promotion,3
pronounce,3
pronouncing,3
proposals,3
prose,3
prosperous,3
provoked,3
pulled,3
qualified,3
quarrelled,3
quest,3
questioned,3
quieted,3
range,3
ranked,3
rapture,3
rascal,3
rationally,3
reasoning,3
recall,3
recalled,3
receipt,3
reciprocal,3
recital,3
reckoned,3
refusal,3
regarding,3
rejected,3
reluctance,3
remainder,3
remarking,3
removals,3
render,3
renewing,3
replying,3
represented,3
representing,3
requiring,3
resignation,3
resigned,3
resisted,3
respectful,3
resting,3
restore,3
restraint,3
retain,3
retirement,3
retrench,3
revealed,3
revenge,3
reverted,3
revival,3
revive,3
reviving,3
rewarded,3
rob,3
robbing,3
rocks,3
roses,3
rumour,3
rushed,3
sacrifices,3
schoolfellow,3
screams,3
seating,3
secretly,3
secrets,3
seized,3
sensibly,3
sentences,3
serpents,3
severity,3
shed,3
shedding,3
shelter,3
shelves,3
shillings,3
ships,3
shops,3
shorter,3
shrewd,3
shrubbery,3
shutting,3
sign,3
silenced,3
sleepless,3
sloop,3
smallness,3
smoking,3
snail,3
sobbing,3
soldier,3
solely,3
solicited,3
sorts,3
sources,3
south,3
spacious,3
spectacles,3
spoil,3
spontaneous,3
sportsman,3
square,3
stable,3
standard,3
start,3
stationed,3
stepped,3
stile,3
stolen,3
stone,3
stopping,3
stout,3
strictest,3
strictly,3
strikingly,3
stubborn,3
subsisted,3
sufficiently,3
sugar,3
sulky,3
supports,3
swim,3
tails,3
tame,3
task,3
tastes,3
tax,3
teach,3
teacup,3
telescope,3
temple,3
temporary,3
tenderest,3
thousands,3
tide,3
tidings,3
timber,3
timid,3
tiptoe,3
toes,3
tonight,3
torment,3
tossing,3
touched,3
treachery,3
treading,3
trick,3
trifled,3
trivial,3
trumpet,3
trusting,3
tucked,3
twentieth,3
unavoidable,3
uncertainty,3
unconcern,3
unconcerned,3
unconnected,3
unequal,3
unfavourable,3
unfolded,3
ungracious,3
ungrateful,3
unguarded,3
union,3
universal,3
unnatural,3
unobtrusive,3
unprincipled,3
unquestionably,3
unreasonable,3
unseen,3
unthought,3
unusual,3
upper,3
urging,3
usage,3
ushered,3
vague,3
variation,3
variations,3
varieties,3
vex,3
vigorous,3
vigour,3
virtues,3
voluntary,3
waistcoat,3
warmest,3
warning,3
washing,3
wasted,3
weakened,3
wealthy,3
wedding,3
whiskers,3
whispering,3
wicked,3
wide,3
widower,3
willingness,3
wisdom,3
withstand,3
witnessing,3
wonders,3
worried,3
worthless,3
wounded,3
wounding,3
writer,3
writes,3
wrought,3
yield,3
yielded,3
yielding,3
youthful,3
10,2
11,2
12,2
13,2
14,2
17,2
18,2
19,2
2,2
21,2
22,2
23,2
24,2
3,2
4,2
6,2
7,2
8,2
ALICE,2
ALWAYS,2
Alas,2
Alicia,2
Allow,2
Always,2
Am,2
Among,2
Amongst,2
Anything,2
Archibald,2
August,2
Austen,2
Avignon,2
BEST,2
Baronetage,2
Besides,2
Bishop,2
Both,2
Brigden,2
CHORUS,2
Captains,2
Charmouth,2
Conqueror,2
Courtland,2
Crab,2
Crewkherne,2
DEAR,2
DRINK,2
Dare,2
Davies,2
Deal,2
Digging,2
Edwin,2
Eight,2
Ellisons,2
Engaged,2
Excellent,2
Excuse,2
Explain,2
FATHER,2
FIT,2
Facts,2
Father,2
Fifty,2
Fish,2
Forgive,2
Found,2
Fury,2
GAVE,2
Gay,2
Giaour,2
Grecian,2
Ha,2
Hanover,2
Hardly,2
Heir,2
High,2
Hitherto,2
Honiton,2
Honourable,2
IF,2
IN,2
Imagine,2
Improve,2
Ireland,2
Irish,2
Ives,2
Jane,2
Jealousy,2
July,2
Keep,2
Kensington,2
Know,2
Knowing,2
LESS,2
LITTLE,2
Larolles,2
Latitude,2
Laughing,2
Lisbon,2
Longitude,2
Luckily,2
Lucky,2
MAY,2
MINE,2
MORE,2
Mall,2
Mama,2
Master,2
Me,2
Men,2
Mercia,2
Mine,2
Money,2
Morcar,2
Mystery,2
NEVER,2
New,2
None,2
Northumbria,2
OLD,2
OUGHT,2
Pall,2
Pardon,2
Paris,2
Penelope,2
Pennyworth,2
Pepper,2
Phoo,2
Pig,2
Pity,2
Prizes,2
Pump,2
QUITE,2
Recollecting,2
Reserved,2
Richardson,2
Richardsons,2
Rome,2
SAID,2
STILL,2
Sarah,2
Saturday,2
Scarcely,2
Shakespeare,2
Sit,2
Smiths,2
Sparks,2
Speak,2
Square,2
T,2
THERE,2
Taylor,2
Temple,2
Ten,2
Therefore,2
Thornberry,2
Thus,2
Too,2
Treacle,2
Twelve,2
UNimportant,2
Ugh,2
Uglification,2
Use,2
Vanity,2
Volume,2
WERE,2
WILLIAM,2
Wait,2
Wake,2
Wallises,2
Were,2
Whenever,2
Whom,2
Within,2
Women,2
Wow,2
abhorred,2
abide,2
abstraction,2
abundance,2
accidental,2
accomplish,2
accosted,2
accurately,2
accusation,2
accuse,2
aching,2
acknowledgement,2
activity,2
acts,2
acute,2
acuteness,2
adapted,2
additions,2
admittance,2
adorned,2
advancement,2
advances,2
advising,2
affability,2
affable,2
affectedly,2
affronting,2
agonies,2
agreeing,2
ailment,2
ailments,2
aimed,2
airs,2
allusion,2
altar,2
alterations,2
altering,2
amazingly,2
animal,2
animating,2
annexed,2
annihilation,2
answerable,2
answering,2
anticipate,2
anticipation,2
apace,2
appeased,2
appetite,2
apply,2
apprehend,2
arbour,2
archbishop,2
argue,2
arisen,2
arising,2
arrange,2
articles,2
ascending,2
ascent,2
ascertaining,2
ashore,2
assented,2
assiduities,2
assigned,2
associate,2
associations,2
assuage,2
astray,2
atom,2
atone,2
attacks,2
attainable,2
attained,2
attendant,2
attendants,2
attends,2
audibly,2
augmented,2
authors,2
averted,2
avowal,2
backwardness,2
balanced,2
banish,2
barbarous,2
bargain,2
bark,2
barns,2
baronetcy,2
barrowful,2
bath,2
bathed,2
bathing,2
bay,2
bears,2
beaten,2
beating,2
becomes,2
befell,2
beforehand,2
behaving,2
behold,2
beings,2
benches,2
beneficial,2
benevolent,2
bequeath,2
bespoke,2
betray,2
bide,2
bird,2
bite,2
bitterness,2
blameless,2
blasts,2
blew,2
blinded,2
blossoms,2
blown,2
blunder,2
boasted,2
boasting,2
bolder,2
bones,2
bough,2
bows,2
brave,2
briefly,2
broad,2
brush,2
buried,2
burnt,2
bursting,2
bursts,2
butler,2
buzz,2
calculate,2
calls,2
canal,2
candour,2
caprice,2
captivate,2
carelessly,2
carries,2
cart,2
cash,2
